"lga_id","zone","state","lga","ward","community","facility_name","facility_type","long_id","short_id"
394,"northwest","kaduna","KACHIA","Kwaturu","Ungwam Shawu","Kurumi Gwaza 2","healthpost","4e15ef5335ca4fc6cb4c49cfec3c1c10","B:aakq"
394,"northwest","kaduna","KACHIA","Gidan Tagwai","Gidan Tagwai","PHC Gidan Tagwai","primaryhealthclinic","59b475b5b5309a89b4434f05b3fb8547","B:cbwv"
394,"northwest","kaduna","KACHIA","Gumel","Gumel","Kauna K. Clinic& Maternity Home","maternity","b9ea55bca84ecc49a2868cb4fc55a673","B:sngw"
394,"northwest","kaduna","KACHIA","Kachia Over","Madaka","Salama Maternity clinic","maternity","642f01e88a9e9ee03271e9cf902c50fb","B:xlek"
394,"northwest","kaduna","KACHIA","Awon","Kitaro","Kitaro","healthpost","cc80f25c75a488df90c4a5abf162abee","B:zcxj"
394,"northwest","kaduna","KACHIA","Awon","Baba-Mai-Mota","Baba-Mai-Mota Health Post","healthpost","e673564fd3be2b9599d30362af553a9b","B:ichx"
394,"northwest","kaduna","KACHIA","Kwaturu","Bahago","Tumcul childright foundation","primaryhealthcarecentre","861f7f730589ef700c7851f18f90083d","B:dktq"
394,"northwest","kaduna","KACHIA","Gumel","Kurmin Sara","Health clinic kurmin sara","primaryhealthcarecentre","255845d45224ef8a10036da4f1d78943","B:dugt"
394,"northwest","kaduna","KACHIA","Doka","Inlowo","INLOWO HEALTH CLINIC","primaryhealthclinic","de8245a4f18fdb3ace508514b80eb62a","B:ratp"
394,"northwest","kaduna","KACHIA","S/ Sarki","Jaban Kogo","J /K Health Clinic","primaryhealthclinic","04050bc2b64862cd136b2519d35aa6df","B:igmx"
394,"northwest","kaduna","KACHIA","Awon","Ung Toka","Naka Clinic","primaryhealthclinic","0f1e4ff75c67fa911a7a233dcabba8b6","B:omqh"
394,"northwest","kaduna","KACHIA","Gidan Tagwai","Kufai Gidan Tagwai","Health clinic","primaryhealthclinic","522795f69781e1d35ca2f9e928fefeed","B:fgze"
394,"northwest","kaduna","KACHIA","Agunu","Katul","Zigwai clinic","primaryhealthclinic","49088c33df4a605c75944341f5583d14","B:babx"
394,"northwest","kaduna","KACHIA","Kwaturu","Kwaturu Usman","Kwaturu Usman Health Post","healthpost","0185a3459000da635d875376a8402919","B:ddcn"
394,"northwest","kaduna","KACHIA","Kwaturu","Ungwan Funtong","Health Clinic Ungwan Funtong","healthpost","5f8be7e2a49630906e5974ca09c956ba","B:yquw"
394,"northwest","kaduna","KACHIA","Kurmin Musa","Gidan Jibir","Model Primary Health  care centre.","primaryhealthcarecentre","928a9d4b8314542ee69459b427b84b6c","B:xvxe"
394,"northwest","kaduna","KACHIA","Kwaturu","Gantan","Gantan Health Post","healthpost","05e95f9652f5c809110fb0f694c045bd","B:zgst"
394,"northwest","kaduna","KACHIA","Sabon Gari","Sabon Gari","Mc Royal Hospital","cottagehospital","298c222b47f915c38eec250a272eba12","B:oovs"
394,"northwest","kaduna","KACHIA","Gidan Tagwai","Gidan Gyara","2c healthcare","primaryhealthcarecentre","4b8b5bec5049f5cb98f1054f013459f1","B:csny"
394,"northwest","kaduna","KACHIA","Awon","Anturu","PHC Anturu","primaryhealthclinic","570bffa45c9ecd7ffeba43375446b3d8","B:lbgo"
468,"northwest","kaduna","LERE","Raminkura","Luwuna Kurama","Luvozige nursing home","primaryhealthcarecentre","e0dec480d96c37e3a4fa732c397ffb10","B:kyms"
468,"northwest","kaduna","LERE","Lazuru","Krosha","Health Clinic","primaryhealthcarecentre","2728bf7bb1cda738920bed2606e1add5","B:nuck"
468,"northwest","kaduna","LERE","Garu","Mariri","Maiwada Idris Clinic and Maternity","primaryhealthclinic","88935464d2d389f261b13e2d774adce3","B:eeqc"
468,"northwest","kaduna","LERE","Dan Alhaji L","Tabo Tabo","phc","primaryhealthclinic","a8406d83bc93bfc41117b050b8cc0ee6","B:jpcy"
468,"northwest","kaduna","LERE","Dan Alhaji","Dan Alhaji","PHC","primaryhealthcarecentre","ec622ccdbdc4872e37755a9d2e161be7","B:yjjh"
468,"northwest","kaduna","LERE","Gure Kahugu","Kahugu","matermal child healthcare Centre","primaryhealthcarecentre","f023db45bafa5a2d63e4d6345ddd800d","B:mbjp"
468,"northwest","kaduna","LERE","Kayarda","Goron Duste","hc","primaryhealthclinic","e6b1574880062201fd51cf64d3310263","B:vowc"
468,"northwest","kaduna","LERE","Gure Kahugu","Kahugu","aniraggu medical Centre. bundu kahugu.","healthpost","1dfa7cfe307e20a9bea456a1eb98fc91","B:jyvv"
468,"northwest","kaduna","LERE","Gure","Udammi","hc","primaryhealthclinic","daf31f39e3e8189eab8fe60d909b667c","B:cwgi"
468,"northwest","kaduna","LERE","Yarkasua","Tsurtawa","Health Clinic Tsurutawa","primaryhealthclinic","8b994c3e9aa3705fbc828de05e1cdb62","B:kziu"
468,"northwest","kaduna","LERE","Rami Kura","Kargi","phc","primaryhealthclinic","51615ecd0e7452063e67149de5fb9e22","B:qtyg"
468,"northwest","kaduna","LERE","Garu","Karnbana","hc","primaryhealthcarecentre","80914fc53660689f679979bbf25b26dc","B:etrf"
468,"northwest","kaduna","LERE","Lazuru","Durumi","Durumi Health Care Centre","primaryhealthcarecentre","99d1559c0904869ce2a29bcdcb08da3a","B:efln"
468,"northwest","kaduna","LERE","Abadawa","Abadawa","HEALTH CLINIIC ABADAWA","primaryhealthclinic","5bdc27b05e02a10851743ddb88fad774","B:yszg"
468,"northwest","kaduna","LERE","Dan Alhaji L","Agaji","sauki clinic","primaryhealthclinic","5bb29c3eb6e299210fc63daf03633cc8","B:tkse"
468,"northwest","kaduna","LERE","Lere","Ungwan Gika","phc","healthpost","36e9e6bfb3da7072d0de28189bad77a7","B:kkmn"
468,"northwest","kaduna","LERE","Dan Alhaji Ll","Tashan Gogi","hc","primaryhealthclinic","d0fd9336a11b0fbb9c61e088aa1a57c2","B:zgqo"
468,"northwest","kaduna","LERE","Abadawa","Federe","MCH Federe","primaryhealthcarecentre","cafb318de911efc1481126e13db7ff90","B:zgjd"
468,"northwest","kaduna","LERE","Gure Kahugu","Kaparepa","hc","primaryhealthclinic","36244116c328cf91af41eef68d3e3528","B:vfrg"
468,"northwest","kaduna","LERE","Gure Kahugu","Kinugu","Salama health clinic","primaryhealthcarecentre","b449c17017a0c8a72127abd8a9f9e632","B:qcrs"
468,"northwest","kaduna","LERE","Garu","Mariri","phc","primaryhealthclinic","77939945722c2e72a2222dcfd211e8b3","B:zpzy"
468,"northwest","kaduna","LERE","Lere","Danalhaji Ll","hc","primaryhealthclinic","c1839bb5c579f4e1afb6e52bd018323a","B:frpc"
468,"northwest","kaduna","LERE","Garu","Warsa Piti","Warsa Piti Health Centre","primaryhealthcarecentre","7278f0e655574a4a7595f1ceea6866de","B:esvt"
468,"northwest","kaduna","LERE","Kayarda","Kakun Karama","hc","primaryhealthclinic","b7284966639dc144070db341ead8b220","B:rnqy"
468,"northwest","kaduna","LERE","Gure Kahugu","Fadankahugu","PHC","primaryhealthclinic","ba2223c2056da7a02ef7b48de527e215","B:pdhv"
468,"northwest","kaduna","LERE","Yarkasuwa","Kudaru","Health Centre","healthpost","33aba0d11c30ea91fa0a6699689bb10f","B:zhai"
468,"northwest","kaduna","LERE","Lazuru","Dokan Lere","mch doka","maternity","d7a1052df49dc224f956bf0e10ec2ba3","B:pxwq"
468,"northwest","kaduna","LERE","Garu","Mariri","phc","primaryhealthclinic","9e16266c2611456a6cf6c904f6d58f71","B:feuy"
468,"northwest","kaduna","LERE","Dan Alhaji","Maskawa","MCH","primaryhealthclinic","f580114fddfcbc34197a378627f2e063","B:ukuy"
468,"northwest","kaduna","LERE","Kayarda","Tasha Kayarda","hc","primaryhealthclinic","712494199f3c1dd927788c0118aa245a","B:psvi"
468,"northwest","kaduna","LERE","Gure Kargil","Kawere","phc","primaryhealthclinic","ee3964ef0b427b87bc77116f99e5a8a4","B:zivg"
468,"northwest","kaduna","LERE","Abadawa","Abadawa","COCIN CLINIC AND MATERNITY SAMINAKA","primaryhealthclinic","22f317a978d2cac021a520dd231567f9","B:puhe"
468,"northwest","kaduna","LERE","Lazuru","Tuddai","health clinic tuddai","primaryhealthclinic","0a988ac45e1eab74d3795c5d0624dd40","B:qrji"
468,"northwest","kaduna","LERE","Danalhaji","Jura","maternal health","maternity","22ace72ee188708a14485516920dc1d5","B:orgn"
468,"northwest","kaduna","LERE","Raminkura","Kurama","samilafiya nursing maternity home. luwuna.","maternity","9f5503616b0a675607233b298e546b37","B:shay"
468,"northwest","kaduna","LERE","Garu","Mariri","Health Centre","healthpost","2ebe2113384f70932d4b1d7f11d83e38","B:eghn"
468,"northwest","kaduna","LERE","Kayarda","Kakunsama","HC","primaryhealthcarecentre","b97e721d317740701decc2cbbe805a09","B:rbsg"
468,"northwest","kaduna","LERE","Abadawa","Domawa Kadage","Primary Health  CARE DOMAWA","primaryhealthcarecentre","53115f9186894d0d16a27644fd7836f9","B:ekfb"
468,"northwest","kaduna","LERE","Sabon Brinin","Dan Jaba","hc","primaryhealthcarecentre","69399382425ac8bc1f691f15af51d31e","B:oiwk"
468,"northwest","kaduna","LERE","Raminkura","Raminkura","model phc","primaryhealthclinic","f7db44ae868564b12d202caaad838f4e","B:kafw"
468,"northwest","kaduna","LERE","Dan Alhaji","Agaji","PHC","primaryhealthcarecentre","9ce2c05198f220e80c1dd4cd8f8ebf82","B:vpaj"
468,"northwest","kaduna","LERE","Yarkasuwa","Maigamo","Maigamo Health Centre","maternity","4fc3e85567e647cabec487f4c0bbb5b2","B:avkd"
229,"northwest","kano","GABASAWA","Joda","Dorinawa","Dorinawa health centre","healthpost","1550399678cd58f96c0fde12b74bd6f5","B:qatj"
229,"northwest","kano","GABASAWA","Gabasawa","Gabasawa Town","Model Primary Health  centre gabasawa","primaryhealthcarecentre","583420299e8b8b4126fca9da0086f62d","B:eqkq"
229,"northwest","kano","GABASAWA","Karmami","Gumawa","Gumawa health clinic","primaryhealthclinic","e05bd742a5994d6911d522c0448921b9","B:modk"
229,"northwest","kano","GABASAWA","Zakirai","Zakirai","Zakirai Comprehensive Health Centre","comprehensivehealthcentre","8d94ff415a1b230a920baa00bbd3fc05","B:ryxr"
229,"northwest","kano","GABASAWA","Gabasawa","Chikawa","Chikawa Clinic","healthpost","9a072b2f888210456c8e1c1f0ab207fd","B:wuxr"
229,"northwest","kano","GABASAWA","Guruma","Guruma","Guruma Health Post","healthpost","eaaafc8c8a1de44d6488a32f63f26d72","B:wxko"
229,"northwest","kano","GABASAWA","Joda","Santsi","Santsi health clinic","primaryhealthclinic","9e5f97d32d7d3d981b6b75836bc92443","B:dhel"
229,"northwest","kano","GABASAWA","Gabasawa","Kawo","kawo Dispensary","primaryhealthcarecentre","8e7ca7f6f009d3fd03e49a070ab44ea1","B:vwtl"
229,"northwest","kano","GABASAWA","Yar Zabaina","Yar Zabaina","Yar Zabaina Health Post","healthpost","200ae9c6e5695e54a8493996d766b626","B:ebzh"
229,"northwest","kano","GABASAWA","Kwadage","Kwadage","Kwadage Health Post","healthpost","b078c7ffd725c369d31b2773cf6d92f3","B:utap"
229,"northwest","kano","GABASAWA","Mekia","Kumbo","kobo health care","primaryhealthcarecentre","c0c49388608c343a25f630071c9a4756","B:ecrx"
229,"northwest","kano","GABASAWA","Dadin Duniya","Dadin Duniya","dadin kowa","healthpost","c50a16576b7e7e937992cccbbc21cbd3","B:bjsd"
229,"northwest","kano","GABASAWA","Zugachi","Gunduwa","Zugachi Basic Health Centre","comprehensivehealthcentre","14e1592057e392759b73173f69799ed2","B:ykuk"
229,"northwest","kano","GABASAWA","Mekiya","Mekiya","Mekiya Health Centre","primaryhealthclinic","66fed00d48be3fee527f165765730526","B:fnmf"
229,"northwest","kano","GABASAWA","Zakirai","Tankarau","Health Clinic","primaryhealthclinic","348852a1b5a87c689aaa9bb7ad523238","B:qrdl"
229,"northwest","kano","GABASAWA","Yumbu","Yama","Yama Health Clinic","healthpost","7c6898db93c6dacb849fca30ea38b368","B:wqld"
229,"northwest","kano","GABASAWA","Garin Danga","Garin Danga","Doga Health Post","healthpost","e0c109820fa69136577204a5f3c27e4f","B:gwyl"
229,"northwest","kano","GABASAWA","Yautar Arewa","Dandake","health care centre","primaryhealthcarecentre","b9e1bc40a04adeccca8afd5d0eaf7fe7","B:jcny"
229,"northwest","kano","GABASAWA","Tarauni","Tarauni","Tarauni Health clinic","primaryhealthclinic","9792a6ee99ff5b1b1c03edfba7354beb","B:dvut"
229,"northwest","kano","GABASAWA","Pangang","Pangang","Fangan Health Post","healthpost","6851abf7c88bf2c0dda3310c55528f45","B:vhgy"
229,"northwest","kano","GABASAWA","Joda","Joda","Wasarde health centre","primaryhealthclinic","2602198d3619cfd523d1d913336a27d7","B:bagm"
229,"northwest","kano","GABASAWA","Mekiya","Ballagaza","Badawa Health clinic","primaryhealthclinic","a03afdb76d1a720bb1c3916544bdaba3","B:uurp"
229,"northwest","kano","GABASAWA","Garin Danga","Garin Danga","Garin danga model Primary Health  Centre","primaryhealthcarecentre","ebb0d719eeee416060a80ab96d67bd42","B:krpm"
229,"northwest","kano","GABASAWA","Joda","Joda","Joda Health Clinic","primaryhealthcarecentre","f3699877080c9b929489cdf97a9eeb24","B:hnvc"
229,"northwest","kano","GABASAWA","Yaranchi","Yaranchi","Yaranchi Health Post","primaryhealthclinic","1e47d6dff4f80c7e8fe37a6baceb6428","B:pjlg"
229,"northwest","kano","GABASAWA","Karmami","Karmami","karmami mch","maternity","1817b99cfeed2a48bdb00bbd263e2ca7","B:yuym"
229,"northwest","kano","GABASAWA","Shana","Shana","shana Health Post","healthpost","28082fed2683aadf75a5d313cb7ab93c","B:uxrj"
237,"northwest","kano","GARUN_MALLAM","Kadawa","Kadawa Quarters","Kadawa Quarters Dispensery","dispensary","9a0d6ed80523d2db756c94ad17b2d8cc","B:vmhy"
237,"northwest","kano","GARUN_MALLAM","Chiromawa","Bakingada Kwari","Kwari chiromawa Health Post","healthpost","568c4312a076ea91521b5f892498ceb2","B:iaqn"
237,"northwest","kano","GARUN_MALLAM","Dakasoye","Unguwarkudu","Unguwar kudu Health Post","healthpost","0cdc57ffe72c6266a19c89c2b3bd4be6","B:yggi"
237,"northwest","kano","GARUN_MALLAM","Dakasoye","Mudawa","mudawa Health Post","healthpost","efe718cd6542924f37f5405012a79ec0","B:sufh"
237,"northwest","kano","GARUN_MALLAM","Dakasoye","U M Garba","Dakasoye Health Post","healthpost","c88a3ebd31d39fc8bf284912afff51f9","B:vbmu"
237,"northwest","kano","GARUN_MALLAM","Makwaro","Agalawa","Agalawa Health Post","healthpost","a891ed3224d8ec6dde0d27953a5780b3","B:ipgs"
237,"northwest","kano","GARUN_MALLAM","Dorawar Sallau","Ringimawaa","Dorawwar sallau Health Post","healthpost","0e1349aede7e34ae8453907d98c17cab","B:vmhe"
237,"northwest","kano","GARUN_MALLAM","Kadawa","Kadawa Gate","Kadawa B H c","primaryhealthclinic","80c87a96ec048f379ec5510085eced8b","B:forb"
237,"northwest","kano","GARUN_MALLAM","Jobawa","Maje","Jobawa Health Post","healthpost","438311b6388a78860e8f2aa65d0d20a4","B:ywpt"
237,"northwest","kano","GARUN_MALLAM","Garun Babba","Garun Babba","B H C Garun babba","primaryhealthcarecentre","9d1abfe9173bddcfc5560e2c0ee4b4c2","B:xddq"
237,"northwest","kano","GARUN_MALLAM","Makwaro","Kwiwa","kwiwa Health Post","healthpost","85ad13464ab004be8f647ba7b43aaf46","B:soke"
237,"northwest","kano","GARUN_MALLAM","G/Mallam","Kofar Yamma","Basic Health Centre","primaryhealthclinic","3215c670dde2fc8b2555c27dc1dafa65","B:uaqb"
237,"northwest","kano","GARUN_MALLAM","Kadawa","Kadawa","Health Post kadawa","healthpost","12a7451f60c1b34489c3faff6196c7f9","B:drvc"
698,"northwest","kano","TAKAI","Fajewa","Fajewa Community","Fajewa health clinic","primaryhealthcarecentre","79ac51ec469a8596e39e438db7281808","B:axxj"
698,"northwest","kano","TAKAI","Kacakol","Kacako","kacako Dispensary","dispensary","5bbbc42aadc39820760e207784a5801d","B:zjke"
698,"northwest","kano","TAKAI","Bagwaro","Bagwaro","bagwaro basic health clinic","primaryhealthclinic","995a032859d36e24345a38e8420aabfa","B:ytth"
698,"northwest","kano","TAKAI","Faruruwal","Faruruwa","faruruwa dispensary","dispensary","f51bff6f768647df4466725a1653253f","B:fwze"
698,"northwest","kano","TAKAI","Kafin Lafia","Kafin Lafia Community","Kafin lafia","primaryhealthcarecentre","7b8bc4bfa25a99786229d8db2a5f9406","B:gtrg"
698,"northwest","kano","TAKAI","Kachako","Langwami","langwami Health Post","healthpost","90d1c6edbc314701f70fbc3174523f95","B:jlse"
698,"northwest","kano","TAKAI","Takai","Garandiya","GARANDIYA Health Post","healthpost","fcd96c80912a88f10417dc586125f705","B:dmkm"
698,"northwest","kano","TAKAI","Kachako","Awazara","awazara Health Post","healthpost","f60229d8770fcbcef75352f81cf8d29e","B:fsau"
698,"northwest","kano","TAKAI","Faruruwa","Faruruwa","Dispensary","dispensary","9173dd950ae50e33707bc6e5fc873078","B:busa"
698,"northwest","kano","TAKAI","Kuka","Gamawa","GAMAWA Health Post","healthpost","1ced23eca625458920286aa15d3f7d40","B:hgsn"
698,"northwest","kano","TAKAI","Yada","Yada","yada dispensary","dispensary","cb35553cea20d7d8ac6c0bb31f5bd29a","B:ysww"
698,"northwest","kano","TAKAI","Birnin Bako","Birnin Bako","birnin bako dispensary","dispensary","92ce4030c3a1d05cee107fca142862cf","B:wasj"
698,"northwest","kano","TAKAI","Karfi","Diribo","Dispensiry","dispensary","e918b7e2dda2a9169a2a172a6033aaa9","B:jkgb"
698,"northwest","kano","TAKAI","Faruruwa","Faruruwa","faruruwa dispensary","dispensary","db9f9e2715247fe65dfa7f5233a40a88","B:zqpd"
698,"northwest","kano","TAKAI","Fajewa","Kayarda","kayarda Health Post","healthpost","6100f4bf09849c77fdc5c06427c03d04","B:zeji"
698,"northwest","kano","TAKAI","Kacako","Huguma","huguma dispensary","dispensary","559ddade8315ab5df7eef4eeaec3e57f","B:ppae"
698,"northwest","kano","TAKAI","Falali","Falali","dispensary","dispensary","b277ac3f19a10e586a28730c8245e516","B:oild"
698,"northwest","kano","TAKAI","Fajewa","Hatsai","hatsai Health Post","healthpost","6e1bd71d0c46fb22bc77792f76810e02","B:entf"
698,"northwest","kano","TAKAI","Takai","Takai","TAKAI COMMUNITY/NYSC HEALTH CENTRE","primaryhealthcarecentre","9759bd90df5dc309bd4a905124af22e6","B:iywf"
698,"northwest","kano","TAKAI","Durbunde","Durbunde","durbunde basic health clinic","primaryhealthclinic","3f45041af1cc4c9f2b8fefe22fed4332","B:hukd"
698,"northwest","kano","TAKAI","Karfi","Shawu","Dispensary","dispensary","c8f81085c9049885ac87bbc514824b95","B:ycnz"
698,"northwest","kano","TAKAI","Kachako","Kachako","kachako health clinic","primaryhealthclinic","45e9168b23c9661ef9d0824abbde3f67","B:wxmi"
698,"northwest","kano","TAKAI","Faruruwa","Danbazau","bello danbazau m hospltal","cottagehospital","0563c588f788cad2d46be620921b1795","B:fmen"
698,"northwest","kano","TAKAI","Zuga","Zuga","Zuga clinlc","primaryhealthclinic","65088f7ed5f217e859bc8d9e193447da","B:hjsr"
698,"northwest","kano","TAKAI","Takai","Kaniyaka","Kaniyaka Health Post","healthpost","5f0824ea71e7df3164b32e4ac8b83239","B:vzoc"
698,"northwest","kano","TAKAI","Kuka.","Kafin Sidda.","Health Post.","healthpost","e6433f8bd0276bd79425b858173c4877","B:licd"
698,"northwest","kano","TAKAI","Zuga","Kogo","kogo H/ post","healthpost","f89cdd3d327ae944ff5f437460c5206c","B:xbib"
698,"northwest","kano","TAKAI","Durbunde.","Sakwaya.","sakwaya Health Post.","healthpost","b969b71686b981555143f5be0bc1ebcc","B:wtdy"
698,"northwest","kano","TAKAI","Karifi","Karifi","Karifi dispensery","dispensary","d6b10d1b53056996e933c7c99ebe6496","B:jdnr"
698,"northwest","kano","TAKAI","Kyansha","Kyansha Village","Kyansha Health Post;kyansha","healthpost","d29ac9e38af6b9efbc28a0bc2a7431b9","B:ccmc"
402,"northwest","katsina","KAITA","Gerika","Dagamgi Gerika","clinic","primaryhealthclinic","5fc1830fe920e0d6eb0fcb38786c615f","B:duum"
402,"northwest","katsina","KAITA","Baawa","Abdallawa","Daurawa Health Clinic","primaryhealthclinic","7dd466d15a7d3198aca234b540f1a31d","B:vuzl"
402,"northwest","katsina","KAITA","Dankaba","Dankaba","MCH Dankaba","primaryhealthcarecentre","764c4b51177ae00cc209b672cc2dbf7a","B:kmtj"
402,"northwest","katsina","KAITA","Abdallawa","Abdallawa","Abdallawa Health Clinic","primaryhealthclinic","63127b7364409d40e551f3d48c522656","B:yntz"
402,"northwest","katsina","KAITA","Kaita","Primary He","H c kaita","primaryhealthcarecentre","7a685d879985a665ddf41fd93ea9c8a6","B:ldpe"
402,"northwest","katsina","KAITA","Matsai","Kagadama","Health Clinic","primaryhealthclinic","baff5ddaead90d8908a3debfbcab9743","B:indv"
402,"northwest","katsina","KAITA","Baawa","Baawa","Baawa Health Clinic","primaryhealthclinic","ed04d1676ba02f53411397da6139a286","B:egub"
402,"northwest","katsina","KAITA","Gerika","Jankyarma","Clinic","primaryhealthclinic","c28af063ed43524298e3f3231377a352","B:nnkk"
402,"northwest","katsina","KAITA","Yandaki","Dutsin Tsafe","Dutsin safe MDGs Clinic","primaryhealthcarecentre","f1f3d4e958981e0ef16ee4e2cf777a6b","B:ajrd"
402,"northwest","katsina","KAITA","Girda","Girda","Girda Health Care","primaryhealthcarecentre","68399c39e27a538d6997d146a86192c0","B:hpaf"
402,"northwest","katsina","KAITA","Baawa","Nasarawa","Nasarawa","primaryhealthclinic","65c265f4824248c2f63acfde02e30170","B:mjwv"
402,"northwest","katsina","KAITA","Matsai","Clinic","Clinic","primaryhealthclinic","6c8a7a12b3f611d8bde2d2376298318b","B:niss"
402,"northwest","katsina","KAITA","Dankama","Dantudu","Health Clinic","healthpost","c85d162cf659672243e089a0695049ef","B:gnyg"
402,"northwest","katsina","KAITA","Yanhoho","Yanhoho","Yanhoho health Centre","primaryhealthcarecentre","0c916abb764758f4a87588b9e1ff737d","B:dkwm"
402,"northwest","katsina","KAITA","Gafiya","Zabakau","Zabakau Health Clinic","primaryhealthclinic","7232eaa0c2709ec4704cce1edb7f0a4b","B:tdec"
402,"northwest","katsina","KAITA","Dankama","Dono","Dono Health Clinic","primaryhealthclinic","8ad3fbcfca5fdb9bc5e48872fd56e4c7","B:nbfj"
402,"northwest","katsina","KAITA","Yanhoho","Kafin Mashi","maternal and child health care kafin mashi","maternity","9098b38a1db7bc3914300999da9dac19","B:ysez"
402,"northwest","katsina","KAITA","Yandakl","Yandaki","Loki health centre","primaryhealthclinic","16042395df9ee8ce37fdd31b235047cd","B:hagq"
402,"northwest","katsina","KAITA","Abdallawa","Nasarawa Najoge","Nasarawa nanjogel IFAD Health clinic","primaryhealthclinic","1b15009cfe72f296c1e17a16206cee61","B:dzgr"
